panel,condition,marker,predicted,used
surface,peanut,CD4,2401.871231,2401.871231
surface,peanut,CD3,5847.656315,5847.656315
surface,peanut,CD27,4937.436002,300
surface,peanut,CRTH2,65.10859219,900
surface,peanut,CD45RA,209.9307975,209.9307975
surface,peanut,CD127,2033.72629,400
surface,peanut,CCR6,0.701553156,800
surface,peanut,PD1,19.36391227,900
surface,peanut,CD161,1541.46191,10000
surface,peanut,CTLA4,2035.088954,2035.088954
surface,peanut,CD8,52.63657085,1063
surface,peanut,CD154,65.15840741,1900
surface,peanut,CD137,1577.799623,1577.799623
surface,peanut,CD25,668.2092997,668.2092997
surface,peanut,ST2,527.672767,5000
surface,unstim,CD4,2368.681548,2401.871231
surface,unstim,CD3,5697.338788,5847.656315
surface,unstim,CD27,6.447305988,300
surface,unstim,CRTH2,58.88448907,900
surface,unstim,CD45RA,76.74486948,209.9307975
surface,unstim,CD127,2460.450442,400
surface,unstim,CCR6,0.482386564,800
surface,unstim,PD1,36.38251011,900
surface,unstim,CD161,5805.13067,10000
surface,unstim,CTLA4,2057.938714,2035.088954
surface,unstim,CD8,60.1806608,1063
surface,unstim,CD154,567.0721459,1900
surface,unstim,CD137,2052.481237,1577.799623
surface,unstim,CD25,691.3161219,668.2092997
surface,unstim,ST2,624.7425747,5000
intracell,peanut,CD4,2091.835997,2091.835997
intracell,peanut,CD3,5875.494913,8000
intracell,peanut,CD27,1051.706295,1051.706295
intracell,peanut,CRTH2,374.7230405,500
intracell,peanut,IL9,39.50875599,2000
intracell,peanut,CD45RA,1928.927377,1928.927377
intracell,peanut,CCR6,31.21564544,800
intracell,peanut,CD8,8607.604089,400
intracell,peanut,IL4,7064.65165,7064.65165
intracell,peanut,CD161,171.4079045,10000
intracell,peanut,IFNg,451.6541921,700
intracell,peanut,IL5,4360.865492,4360.865492
intracell,peanut,CD154,1266.542622,500
intracell,peanut,CD137,1371.552446,1371.552446
intracell,peanut,IL13,621.9956558,1600
intracell,peanut,ST2,2.312650512,3000
intracell,peanut,FoxP3,543.9653253,2000
intracell,unstim,CD4,2386.831672,2091.835997
intracell,unstim,CD3,6146.605913,8000
intracell,unstim,CD27,1074.239171,1051.706295
intracell,unstim,CRTH2,379.9766547,500
intracell,unstim,IL9,42.56592592,2000
intracell,unstim,CD45RA,1541.46191,1928.927377
intracell,unstim,CCR6,32.11776116,800
intracell,unstim,CD8,7534.548439,400
intracell,unstim,IL4,7697.251109,7064.65165
intracell,unstim,CD161,194.4026499,10000
intracell,unstim,IFNg,343.2277685,700
intracell,unstim,IL5,4414.802355,4360.865492
intracell,unstim,CD154,1266.542622,500
intracell,unstim,CD137,1227.723383,1371.552446
intracell,unstim,IL13,68.28557539,1600
intracell,unstim,ST2,57.90022794,3000
intracell,unstim,FoxP3,84.20351684,2000
